index,lang_id
2206,ssw
2207,ssw
2208,ssw
2209,ssw
2210,ssw
2211,ssw
2212,ssw
2213,ssw
2214,ssw
2215,nso
2216,ssw
2217,ssw
2218,afr
2219,ssw
2220,ssw
2221,nso
2222,ssw
2223,ssw
2224,ssw
2225,ssw
2226,ssw
2227,ssw
2228,ssw
2229,ssw
2230,ssw
2231,ssw
2232,ssw
2233,ssw
2234,ssw
2235,ssw
2236,afr
2237,ssw
2238,ssw
2239,ssw
2240,ssw
2241,ssw
2242,ssw
2243,ssw
2244,ssw
2245,ssw
2246,ssw
2247,ssw
2248,xho
2249,ssw
2250,ssw
2251,ssw
2252,ssw
2253,ssw
2254,eng
2255,ssw
2256,ssw
2257,ssw
2258,sot
2259,ssw
2260,ssw
2261,ssw
2262,ssw
2263,ssw
2264,ssw
2265,afr
2266,tso
2267,sot
2268,ssw
2269,ssw
2270,ssw
2271,sot
2272,sot
2273,ssw
2274,ssw
2275,nso
2276,ssw
2277,sot
2278,ssw
2279,ssw
2280,ssw
2281,ssw
2282,ssw
2283,ssw
2284,ssw
2285,ssw
2286,ssw
2287,ssw
2288,eng
2289,ssw
2290,ssw
2291,tso
2292,ssw
2293,ssw
2294,ssw
2295,ssw
2296,xho
2297,ssw
2298,ssw
2299,ssw
2300,ssw
2301,sot
2302,afr
2303,ssw
2304,ssw
2305,afr
2306,ssw
2307,ssw
2308,ssw
2309,ssw
2310,ssw
2311,ssw
2312,sot
2313,ssw
2314,ssw
2315,nso
2316,ssw
2317,ssw
2318,ssw
2319,sot
2320,ssw
2321,sot
2322,sot
2323,ssw
2324,ssw
2325,ssw
2326,ssw
2327,ssw
2328,ssw
2329,ssw
2330,zul
2331,ssw
2332,ssw
2333,ssw
2334,ssw
2335,ssw
2336,ssw
2337,ssw
2338,ssw
2339,nso
2340,ssw
2341,ssw
2342,ssw
2343,ssw
2344,ssw
2345,ssw
2346,ssw
2347,ssw
2348,ssw
2349,ssw
2350,ssw
2351,ssw
2352,ssw
2353,afr
2354,ssw
2355,ssw
2356,nso
2357,ssw
2358,ven
2359,ssw
2360,ssw
2361,ssw
2362,ssw
2363,ssw
2364,ssw
2365,ssw
2366,ssw
2367,nso
2368,ssw
2369,ssw
2370,ssw
2371,ssw
2372,afr
2373,ssw
2374,ssw
2375,ssw
2376,ssw
2377,ssw
2378,ssw
2379,afr
2380,ssw
2381,ven
2382,ssw
2383,ssw
2384,ssw
2385,nso
2386,nso
2387,ssw
2388,ssw
2389,ssw
2390,ssw
2391,zul
2392,ssw
2393,ssw
2394,ssw
2395,ssw
2396,sot
2397,ssw
2398,afr
2399,ssw
2400,sot
2401,ssw
2402,ssw
2403,ssw
2404,afr
2405,afr
2406,ssw
2407,ssw
2408,afr
2409,ssw
2410,ssw
2411,ssw
2412,ssw
2413,ssw
2414,ssw
2415,ssw
2416,ssw
2417,ven
2418,ssw
2419,ssw
2420,ssw
2421,ssw
2422,ssw
2423,ssw
2424,ssw
2425,afr
2426,ssw
2427,afr
2428,sot
2429,ssw
2430,ssw
2431,ssw
2432,ssw
2433,ssw
2434,ssw
2435,ssw
2436,ssw
2437,xho
2438,ssw
2439,ssw
2440,ssw
2441,ssw
2442,ssw
2443,ssw
2444,ssw
2445,ssw
2446,ssw
2447,ssw
2448,ssw
2449,ssw
2450,ssw
2451,ssw
2452,ssw
2453,ssw
2454,ssw
2455,ssw
2456,sot
2457,ssw
2458,ssw
2459,sot
2460,ssw
2461,afr
2462,nso
2463,ssw
2464,ssw
2465,ssw
2466,ssw
2467,ssw
2468,ssw
2469,ssw
2470,ssw
2471,afr
2472,ssw
2473,ven
2474,ssw
2475,ssw
2476,ssw
2477,ssw
2478,ssw
2479,ven
2480,ssw
2481,ssw
2482,ssw
2483,ssw
2484,ssw
2485,ssw
2486,ssw
2487,ssw
2488,ssw
2489,ssw
2490,ssw
2491,ssw
2492,ssw
2493,sot
2494,ssw
2495,ssw
2496,ssw
2497,ssw
2498,ssw
2499,ven
2500,ssw
2501,ssw
2502,ssw
2503,ssw
2504,ssw
2505,ssw
2506,sot
2507,ssw
2508,ssw
2509,ssw
2510,afr
2511,eng
2512,ssw
2513,nso
2514,ssw
2515,ssw
2516,ssw
2517,ssw
2518,ssw
2519,ssw
2520,ssw
2521,sot
2522,afr
2523,ssw
2524,sot
2525,ssw
2526,ssw
2527,ssw
2528,ssw
2529,ssw
2530,ssw
2531,eng
2532,ssw
2533,ssw
2534,zul
2535,ssw
2536,ssw
2537,nso
2538,afr
2539,ssw
2540,ssw
2541,afr
2542,ssw
2543,ssw
2544,ssw
2545,ssw
2546,sot
2547,tso
2548,ssw
2549,afr
2550,ssw
2551,ssw
2552,ssw
2553,sot
2554,ssw
2555,ssw
2556,sot
2557,ssw
2558,ssw
2559,ssw
2560,ssw
2561,tso
2562,ssw
2563,nbl
2564,ssw
2565,ssw
2566,nso
2567,afr
2568,ssw
2569,ssw
2570,ssw
2571,ssw
2572,ssw
2573,ssw
2574,ssw
2575,ssw
2576,ssw
2577,ssw
2578,eng
2579,nso
2580,ssw
2581,ssw
2582,nso
2583,ssw
2584,ssw
2585,ssw
2586,nso
2587,sot
2588,ssw
2589,ssw
2590,ssw
2591,ssw
2592,ssw
2593,ssw
2594,ssw
2595,ssw
2596,ssw
2597,ssw
2598,ssw
2599,ssw
2600,ssw
2601,nso
2602,ssw
2603,ssw
2604,afr
2605,afr
2606,eng
2607,ssw
2608,ssw
2609,tso
2610,ssw
2611,ssw
2612,ssw
2613,afr
2614,ssw
2615,ssw
2616,ssw
2617,ssw
2618,ssw
2619,ssw
2620,ssw
2621,ssw
2622,ssw
2623,ssw
2624,tso
2625,ssw
2626,ssw
2627,ssw
2628,eng
2629,ssw
2630,ssw
2631,ssw
2632,ssw
2633,ssw
2634,ssw
2635,ssw
2636,ssw
2637,ssw
2638,ssw
2639,ssw
2640,eng
2641,afr
2642,afr
2643,ssw
2644,afr
2645,nso
2646,ssw
2647,sot
2648,ssw
2649,ssw
2650,ssw
2651,eng
2652,eng
2653,ssw
2654,ssw
2655,ssw
2656,ssw
2657,ssw
2658,ssw
2659,eng
2660,ssw
2661,ssw
2662,ssw
2663,ssw
2664,ssw
2665,ssw
2666,nso
2667,sot
2668,ssw
2669,ssw
2670,tsn
2671,ssw
2672,ssw
2673,ssw
2674,ssw
2675,ssw
2676,ssw
2677,ssw
2678,ssw
2679,ssw
2680,eng
2681,ssw
2682,ssw
2683,ssw
2684,ssw
2685,ssw
2686,ssw
2687,ssw
2688,sot
2689,ssw
2690,nso
2691,ssw
2692,ssw
2693,ssw
2694,ssw
2695,ven
2696,ssw
2697,ssw
2698,ssw
2699,ssw
2700,ssw
2701,ssw
2702,afr
2703,ssw
2704,ssw
2705,ssw
2706,nso
2707,sot
2708,ssw
2709,ssw
2710,ssw
2711,ssw
2712,ssw
2713,ssw
2714,ssw
2715,ssw
2716,ssw
2717,ssw
2718,sot
2719,ssw
2720,afr
2721,ssw
2722,ssw
2723,ssw
2724,ssw
2725,ssw
2726,afr
2727,ssw
2728,ssw
2729,ssw
2730,ssw
2731,ssw
2732,sot
2733,ssw
2734,ssw
2735,ssw
2736,ssw
2737,sot
2738,ssw
2739,ssw
2740,ssw
2741,ssw
2742,afr
2743,nso
2744,ssw
2745,ssw
2746,ssw
2747,afr
2748,ssw
2749,ssw
2750,ssw
2751,ssw
2752,nso
2753,ssw
2754,ssw
2755,ven
2756,ssw
2757,ssw
2758,ssw
2759,ssw
2760,ssw
2761,ssw
2762,ssw
2763,ssw
2764,ssw
2765,ssw
2766,nso
2767,ssw
2768,sot
2769,sot
2770,tso
2771,eng
2772,ssw
2773,ssw
2774,ssw
2775,ssw
2776,ssw
2777,ssw
2778,ssw
2779,afr
2780,ssw
2781,ssw
2782,afr
2783,ssw
2784,ssw
2785,ssw
2786,ssw
2787,ssw
2788,ssw
2789,ssw
2790,ssw
2791,nbl
2792,ssw
2793,ssw
2794,ssw
2795,tso
2796,ssw
2797,ssw
2798,nso
2799,ven
2800,nso
2801,ssw
2802,ssw
2803,afr
2804,ssw
2805,ssw
2806,ssw
2807,ssw
2808,ssw
2809,afr
2810,sot
2811,sot
2812,eng
2813,ssw
2814,ssw
2815,ssw
2816,ssw
2817,ssw
2818,ssw
2819,ssw
2820,ssw
2821,ssw
2822,ssw
2823,ssw
2824,ssw
2825,nso
2826,ssw
2827,nso
2828,ssw
2829,ssw
2830,ssw
2831,xho
2832,ssw
2833,xho
2834,ssw
2835,ssw
2836,afr
2837,eng
2838,tso
2839,nso
2840,ssw
2841,ssw
2842,ssw
2843,ssw
2844,ssw
2845,ssw
2846,afr
2847,ssw
2848,ssw
2849,ssw
2850,ssw
2851,ssw
2852,ssw
2853,ssw
2854,ssw
2855,ssw
2856,ssw
2857,ssw
2858,ssw
2859,ssw
2860,ssw
2861,ssw
2862,sot
2863,ssw
2864,ssw
2865,ssw
2866,ssw
2867,ssw
2868,ssw
2869,ssw
2870,ssw
2871,afr
2872,ssw
2873,ssw
2874,ssw
2875,ssw
2876,ven
2877,ssw
2878,ssw
2879,ssw
2880,ssw
2881,ssw
2882,ssw
2883,ssw
2884,ssw
2885,ssw
2886,ssw
2887,ssw
2888,ssw
2889,ssw
2890,tso
2891,nso
2892,nso
2893,ssw
2894,ssw
2895,ssw
2896,ssw
2897,ssw
2898,ssw
2899,ssw
2900,ssw
2901,ssw
2902,ssw
2903,ssw
2904,ssw
2905,sot
2906,nso
2907,ssw
2908,ssw
2909,afr
2910,ssw
2911,nso
2912,ssw
2913,ssw
2914,ssw
2915,ssw
2916,ssw
2917,ssw
2918,ssw
2919,ssw
2920,ssw
2921,sot
2922,sot
2923,ssw
2924,sot
2925,ssw
2926,afr
2927,ssw
2928,ssw
2929,ssw
2930,ssw
2931,ssw
2932,afr
2933,ssw
2934,ssw
2935,ssw
2936,nso
2937,sot
2938,ssw
2939,nso
2940,ssw
2941,nso
2942,ssw
2943,ssw
2944,ven
2945,sot
2946,ssw
2947,ssw
2948,ssw
2949,tso
2950,ssw
2951,ssw
2952,ssw
2953,ssw
2954,ssw
2955,ssw
2956,ssw
2957,ssw
2958,ssw
2959,ssw
2960,ssw
2961,eng
2962,ssw
2963,ssw
2964,ssw
2965,ssw
2966,ssw
2967,nso
2968,ssw
2969,ssw
2970,tso
2971,ssw
2972,ssw
2973,ssw
2974,ssw
2975,nso
2976,ssw
2977,ssw
2978,ssw
2979,ssw
2980,nso
2981,ssw
2982,ssw
2983,ssw
2984,tso
2985,ssw
2986,ssw
2987,ssw
2988,ssw
2989,ssw
2990,ssw
2991,ssw
2992,ssw
2993,ssw
2994,ssw
2995,ssw
2996,sot
2997,ssw
2998,ssw
2999,ssw
3000,ssw
3001,ssw
3002,ssw
3003,ssw
3004,ssw
3005,afr
3006,ssw
3007,ssw
3008,ssw
3009,sot
3010,ssw
3011,ssw
3012,ssw
3013,sot
3014,afr
3015,afr
3016,ssw
3017,ssw
3018,ssw
3019,ssw
3020,sot
3021,eng
3022,sot
3023,ssw
3024,ssw
3025,ssw
3026,ssw
3027,ssw
3028,ssw
3029,ven
3030,tso
3031,ssw
3032,ssw
3033,ssw
3034,ssw
3035,ssw
3036,sot
3037,ssw
3038,ssw
3039,ssw
3040,ssw
3041,ssw
3042,nso
3043,ssw
3044,ssw
3045,ssw
3046,ssw
3047,ssw
3048,ssw
3049,ssw
3050,tsn
3051,ssw
3052,ssw
3053,ssw
3054,ven
3055,ssw
3056,ssw
3057,ssw
3058,ssw
3059,ssw
3060,ssw
3061,ssw
3062,ssw
3063,ssw
3064,ssw
3065,xho
3066,ssw
3067,ssw
3068,tsn
3069,ssw
3070,ssw
3071,ssw
3072,ssw
3073,ssw
3074,ssw
3075,ssw
3076,ssw
3077,ven
3078,ssw
3079,ssw
3080,ssw
3081,ssw
3082,ssw
3083,eng
3084,tso
3085,ssw
3086,ssw
3087,ssw
3088,ssw
3089,ssw
3090,ssw
3091,nbl
3092,nso
3093,sot
3094,ssw
3095,ssw
3096,ssw
3097,ssw
3098,ssw
3099,ssw
3100,ssw
3101,nso
3102,ssw
3103,ssw
3104,sot
3105,nso
3106,ssw
3107,ssw
3108,ssw
3109,xho
3110,ssw
3111,ssw
3112,ssw
3113,ssw
3114,eng
3115,sot
3116,ssw
3117,afr
3118,tso
3119,ssw
3120,ssw
3121,ssw
3122,ssw
3123,ssw
3124,sot
3125,ssw
3126,ssw
3127,ssw
3128,ssw
3129,ssw
3130,ssw
3131,ssw
3132,ssw
3133,ssw
3134,eng
3135,ssw
3136,nso
3137,ssw
3138,ssw
3139,ssw
3140,afr
3141,ssw
3142,ssw
3143,ssw
3144,ssw
3145,ssw
3146,ssw
3147,tso
3148,ssw
3149,ssw
3150,ssw
3151,nso
3152,ssw
3153,ssw
3154,xho
3155,ssw
3156,ssw
3157,afr
3158,ssw
3159,ssw
3160,ssw
3161,ssw
3162,ssw
3163,ssw
3164,zul
3165,ssw
3166,ssw
3167,ssw
3168,afr
3169,ssw
3170,tso
3171,ssw
3172,afr
3173,sot
3174,ssw
3175,ssw
3176,afr
3177,ven
3178,ven
3179,ssw
3180,ssw
3181,ssw
3182,ssw
3183,ssw
3184,ssw
3185,ssw
3186,ssw
3187,eng
3188,ssw
3189,ssw
3190,ssw
3191,ssw
3192,tso
3193,ssw
3194,nso
3195,ssw
3196,ssw
3197,xho
3198,sot
3199,ssw
3200,ssw
3201,ssw
3202,ssw
3203,eng
3204,afr
3205,ssw
3206,afr
3207,ssw
3208,xho
3209,ssw
3210,nso
3211,ssw
3212,ssw
3213,ssw
3214,ssw
3215,xho
3216,ssw
3217,ssw
3218,ssw
3219,ssw
3220,ssw
3221,ssw
3222,ssw
3223,ssw
3224,ssw
3225,tso
3226,ssw
3227,ssw
3228,nso
3229,ssw
3230,nso
3231,afr
3232,ssw
3233,ssw
3234,ssw
3235,ssw
3236,sot
3237,ssw
3238,ssw
3239,ssw
3240,ssw
3241,ssw
3242,ssw
3243,tso
3244,ssw
3245,ssw
3246,ssw
3247,ssw
3248,ssw
3249,ven
3250,ssw
3251,ssw
3252,ssw
3253,ssw
3254,ssw
3255,ssw
3256,ssw
3257,ssw
3258,ssw
3259,ssw
3260,ssw
3261,ssw
3262,ssw
3263,ssw
3264,ssw
3265,ssw
3266,ssw
3267,ssw
3268,ssw
3269,ssw
3270,ssw
3271,ssw
3272,ssw
3273,ssw
3274,afr
3275,ssw
3276,nso
3277,ssw
3278,ssw
3279,ssw
3280,ssw
3281,ssw
3282,ssw
3283,ssw
3284,ssw
3285,ssw
3286,ssw
3287,ssw
3288,ssw
3289,ssw
3290,ssw
3291,ssw
3292,ssw
3293,nso
3294,ssw
3295,afr
3296,ssw
3297,ssw
3298,ssw
3299,ssw
3300,sot
3301,ssw
3302,ssw
3303,ssw
3304,ssw
3305,tso
3306,eng
3307,ssw
3308,ssw
3309,ssw
3310,ssw
3311,ssw
3312,ssw
3313,ssw
3314,ssw
3315,nbl
3316,ssw
3317,ssw
3318,ssw
3319,afr
3320,ssw
3321,ssw
3322,eng
3323,sot
3324,ssw
3325,afr
3326,ssw
3327,nso
3328,ssw
3329,ssw
3330,ssw
3331,ssw
3332,ssw
3333,ssw
3334,ssw
3335,ssw
3336,ssw
3337,ven
3338,ssw
3339,ssw
3340,nso
3341,ssw
3342,tso
3343,ssw
3344,ssw
3345,ssw
3346,ssw
3347,tso
3348,ssw
3349,nso
3350,ssw
3351,ssw
3352,ssw
3353,ssw
3354,tso
3355,ssw
3356,sot
3357,ssw
3358,ssw
3359,nso
3360,ssw
3361,ssw
3362,ssw
3363,ssw
3364,ssw
3365,ssw
3366,ssw
3367,ssw
3368,ssw
3369,ssw
3370,zul
3371,ssw
3372,ssw
3373,ssw
3374,ssw
3375,tso
3376,tso
3377,ssw
3378,eng
3379,afr
3380,ssw
3381,ssw
3382,ssw
3383,ssw
3384,ssw
3385,nso
3386,ssw
3387,ssw
3388,ssw
3389,tso
3390,sot
3391,ssw
3392,ssw
3393,ssw
3394,ssw
3395,ssw
3396,ssw
3397,ssw
3398,ssw
3399,ssw
3400,ssw
3401,ssw
3402,ssw
3403,ssw
3404,ssw
3405,ssw
3406,ssw
3407,ssw
3408,ssw
3409,ssw
3410,xho
3411,ssw
3412,eng
3413,ssw
3414,ssw
3415,ssw
3416,ssw
3417,nbl
3418,ssw
3419,ssw
3420,ssw
3421,ssw
3422,ssw
3423,zul
3424,ssw
3425,ssw
3426,ssw
3427,ssw
3428,ssw
3429,ssw
3430,ssw
3431,ssw
3432,ssw
3433,ssw
3434,ssw
3435,nso
3436,ssw
3437,ssw
3438,afr
3439,ssw
3440,tso
3441,ssw
3442,ssw
3443,ven
3444,ssw
3445,ssw
3446,ssw
3447,ssw
3448,ssw
3449,ssw
3450,ssw
3451,ssw
3452,ssw
3453,afr
3454,ssw
3455,ssw
3456,ssw
3457,ssw
3458,ssw
3459,ssw
3460,ssw
3461,ssw
3462,ssw
3463,eng
3464,sot
3465,ssw
3466,ven
3467,ssw
3468,tso
3469,ssw
3470,ssw
3471,ssw
3472,ssw
3473,ssw
3474,ssw
3475,ssw
3476,ssw
3477,ssw
3478,ssw
3479,ssw
3480,ssw
3481,nso
3482,ssw
3483,ssw
3484,ssw
3485,ssw
3486,ssw
3487,ven
3488,ssw
3489,ssw
3490,xho
3491,ssw
3492,ssw
3493,ssw
3494,ssw
3495,ssw
3496,ssw
3497,ssw
3498,ssw
3499,ssw
3500,ssw
3501,ssw
3502,ssw
3503,ssw
3504,ssw
3505,ssw
3506,ssw
3507,ssw
3508,ssw
3509,ssw
3510,ssw
3511,ssw
3512,ssw
3513,ssw
3514,ssw
3515,nso
3516,ssw
3517,ssw
3518,ssw
3519,ssw
3520,ssw
3521,ssw
3522,ssw
3523,sot
3524,ssw
3525,ssw
3526,ssw
3527,ssw
3528,ssw
3529,ssw
3530,afr
3531,ssw
3532,ssw
3533,ssw
3534,ssw
3535,ssw
3536,ssw
3537,ssw
3538,ssw
3539,ssw
3540,ssw
3541,ssw
3542,ssw
3543,ssw
3544,ssw
3545,ssw
3546,ssw
3547,ssw
3548,ssw
3549,ssw
3550,ssw
3551,eng
3552,ssw
3553,ssw
3554,ssw
3555,ssw
3556,ssw
3557,ssw
3558,ssw
3559,ssw
3560,ssw
3561,nso
3562,ssw
3563,ssw
3564,ssw
3565,nso
3566,tsn
3567,ssw
3568,ssw
3569,ssw
3570,ssw
3571,ssw
3572,nso
3573,ssw
3574,ssw
3575,ssw
3576,ssw
3577,ven
3578,ssw
3579,ssw
3580,ssw
3581,ssw
3582,ssw
3583,ssw
3584,ssw
3585,ssw
3586,ssw
3587,ssw
3588,ssw
3589,ssw
3590,ssw
3591,ssw
3592,ssw
3593,ssw
3594,ssw
3595,ssw
3596,ssw
3597,tso
3598,ssw
3599,ssw
3600,ssw
3601,ssw
3602,ssw
3603,ssw
3604,ssw
3605,tso
3606,afr
3607,ssw
3608,ssw
3609,nso
3610,ssw
3611,tso
3612,ssw
3613,ssw
3614,afr
3615,ssw
3616,ssw
3617,ssw
3618,ssw
3619,ssw
3620,ssw
3621,eng
3622,ssw
3623,nso
3624,ssw
3625,ssw
3626,ssw
3627,nso
3628,ssw
3629,ssw
3630,ssw
3631,ssw
3632,sot
3633,afr
3634,eng
3635,ssw
3636,ssw
3637,ssw
3638,ssw
3639,sot
3640,ssw
3641,sot
3642,ssw
3643,ssw
3644,ssw
3645,afr
3646,ssw
3647,sot
3648,ssw
3649,ssw
3650,eng
3651,ssw
3652,ssw
3653,ssw
3654,ssw
3655,ssw
3656,ssw
3657,ssw
3658,sot
3659,ssw
3660,ssw
3661,ssw
3662,ssw
3663,ssw
3664,ssw
3665,sot
3666,nso
3667,ssw
3668,xho
3669,ssw
3670,ssw
3671,ssw
3672,ssw
3673,ssw
3674,ssw
3675,ssw
3676,ssw
3677,ssw
3678,ssw
3679,ssw
3680,ssw
3681,ssw
3682,ssw
3683,nso
3684,ssw
3685,ssw
3686,sot
3687,ssw
3688,ssw
3689,ssw
3690,ssw
3691,ssw
3692,ssw
3693,ssw
3694,ssw
3695,sot
3696,ssw
3697,ssw
3698,ssw
3699,ssw
3700,ssw
3701,ssw
3702,ssw
3703,tso
3704,ssw
3705,ssw
3706,ssw
3707,ssw
3708,ssw
3709,ssw
3710,ssw
3711,ssw
3712,tso
3713,ssw
3714,ssw
3715,ssw
3716,ssw
3717,afr
3718,ssw
3719,ssw
3720,ssw
3721,ssw
3722,ssw
3723,ssw
3724,ssw
3725,ssw
3726,ssw
3727,ssw
3728,ssw
3729,ssw
3730,ssw
3731,ssw
3732,ssw
3733,ssw
3734,ssw
3735,ssw
3736,ssw
3737,ssw
3738,ssw
3739,ssw
3740,ssw
3741,ssw
3742,ssw
3743,ssw
3744,ssw
3745,ssw
3746,ssw
3747,ssw
3748,nso
3749,ssw
3750,ssw
3751,ssw
3752,ssw
3753,nso
3754,ssw
3755,nbl
3756,ssw
3757,ssw
3758,sot
3759,ssw
3760,nso
3761,ssw
3762,ssw
3763,ssw
3764,ssw
3765,ssw
3766,ssw
3767,zul
3768,ssw
3769,ssw
3770,nso
3771,ssw
3772,ssw
3773,eng
3774,sot
3775,ssw
3776,ssw
3777,ssw
3778,ssw
3779,ssw
3780,ssw
3781,ssw
3782,sot
3783,tsn
3784,ssw
3785,ssw
3786,ssw
3787,ssw
3788,xho
3789,ssw
3790,ssw
3791,ssw
3792,ssw
3793,ssw
3794,ssw
3795,afr
3796,ssw
3797,nso
3798,ssw
3799,ssw
3800,ssw
3801,ssw
3802,ssw
3803,ssw
3804,ssw
3805,ssw
3806,ssw
3807,ssw
3808,ssw
3809,ssw
3810,ssw
3811,nso
3812,ssw
3813,ssw
3814,ssw
3815,ssw
3816,ssw
3817,ssw
3818,ssw
3819,ssw
3820,nso
3821,ssw
3822,ssw
3823,ssw
3824,nso
3825,ssw
3826,ssw
3827,ssw
3828,afr
3829,ssw
3830,ssw
3831,ssw
3832,ssw
3833,ssw
3834,ssw
3835,ssw
3836,ssw
3837,ssw
3838,ssw
3839,ssw
3840,ssw
3841,nso
3842,ssw
3843,ssw
3844,ssw
3845,ssw
3846,ssw
3847,ssw
3848,ssw
3849,ssw
3850,ssw
3851,ssw
3852,ssw
3853,ssw
3854,ssw
3855,nso
3856,ssw
3857,ssw
3858,afr
3859,sot
3860,tso
3861,ssw
3862,ssw
3863,ssw
3864,ssw
3865,ssw
3866,ssw
3867,afr
3868,nso
3869,ven
3870,ssw
3871,ssw
3872,ssw
3873,ssw
3874,ssw
3875,ssw
3876,eng
3877,ssw
3878,ssw
3879,ssw
3880,ssw
3881,ssw
3882,ssw
3883,sot
3884,ssw
3885,nso
3886,ven
3887,ssw
3888,ssw
3889,ssw
3890,ssw
3891,ssw
3892,nso
3893,ssw
3894,ssw
3895,ssw
3896,ssw
3897,ssw
3898,tso
3899,ssw
3900,ssw
3901,ssw
3902,nso
3903,eng
3904,ssw
3905,sot
3906,nso
3907,ssw
3908,ssw
3909,ssw
3910,ssw
3911,ssw
3912,ssw
3913,ssw
3914,ssw
3915,afr
3916,sot
3917,ssw
3918,ssw
3919,ssw
3920,ssw
3921,ssw
3922,ssw
3923,ssw
3924,ssw
3925,ssw
3926,ssw
3927,ssw
3928,ssw
3929,ssw
3930,ssw
3931,ssw
3932,ssw
3933,ssw
3934,nso
3935,ssw
3936,ssw
3937,ssw
3938,tso
3939,ssw
3940,ssw
3941,ssw
3942,ven
3943,ssw
3944,tso
3945,ssw
3946,nso
3947,ssw
3948,ssw
3949,ssw
3950,sot
3951,ssw
3952,ssw
3953,sot
3954,ssw
3955,ssw
3956,ssw
3957,ssw
3958,afr
3959,eng
3960,ssw
3961,tso
3962,ssw
3963,ssw
3964,ssw
3965,ssw
3966,ssw
3967,ssw
3968,xho
3969,ssw
3970,ssw
3971,ssw
3972,ssw
3973,ssw
3974,ssw
3975,ssw
3976,ssw
3977,ssw
3978,nso
3979,ssw
3980,nso
3981,ssw
3982,ssw
3983,ssw
3984,ssw
3985,sot
3986,ssw
3987,ssw
3988,ssw
3989,ssw
3990,eng
3991,ssw
3992,xho
3993,afr
3994,ssw
3995,ssw
3996,ssw
3997,ssw
3998,ssw
3999,nso
4000,ssw
4001,ssw
4002,ssw
4003,ssw
4004,ssw
4005,ssw
4006,nbl
4007,ssw
4008,ssw
4009,ssw
4010,nso
4011,ssw
4012,ssw
4013,ssw
4014,ssw
4015,tso
4016,ssw
4017,ssw
4018,ssw
4019,nbl
4020,ssw
4021,ssw
4022,ssw
4023,ssw
4024,tso
4025,ssw
4026,ssw
4027,ssw
4028,ssw
4029,ssw
4030,ssw
4031,ssw
4032,ssw
4033,ssw
4034,afr
4035,ssw
4036,ssw
4037,afr
4038,ssw
4039,ssw
4040,sot
4041,ssw
4042,ssw
4043,ssw
4044,ssw
4045,ssw
4046,ven
4047,ssw
4048,sot
4049,ssw
4050,ssw
4051,ssw
4052,ssw
4053,ssw
4054,ssw
4055,ssw
4056,ssw
4057,ssw
4058,ssw
4059,ssw
4060,afr
4061,ssw
4062,ssw
4063,ssw
4064,ssw
4065,sot
4066,xho
4067,zul
4068,ssw
4069,tso
4070,sot
4071,ssw
4072,ssw
4073,nso
4074,ssw
4075,ssw
4076,ssw
4077,ssw
4078,ssw
4079,afr
4080,ssw
4081,ssw
4082,afr
4083,ssw
4084,nso
4085,ssw
4086,afr
4087,ssw
4088,sot
4089,ssw
4090,tso
4091,ssw
4092,ssw
4093,ssw
4094,ssw
4095,ssw
4096,ssw
4097,ssw
4098,ssw
4099,afr
4100,ssw
4101,ssw
4102,ssw
4103,ssw
4104,ssw
4105,ssw
4106,ssw
4107,ssw
4108,afr
4109,ssw
4110,ssw
4111,ssw
4112,ssw
4113,ssw
4114,ssw
4115,ssw
4116,ssw
4117,ssw
4118,ssw
4119,ssw
4120,ssw
4121,afr
4122,nso
4123,ssw
4124,ssw
4125,ssw
4126,ssw
4127,ssw
4128,sot
4129,ssw
4130,ssw
4131,ssw
4132,afr
4133,ssw
4134,nso
4135,tso
4136,ssw
4137,ssw
4138,ssw
4139,ssw
4140,ssw
4141,ssw
4142,ssw
4143,ssw
4144,ssw
4145,ssw
4146,ssw
4147,ssw
4148,ssw
4149,ssw
4150,afr
4151,nso
4152,ssw
4153,ssw
4154,ssw
4155,ssw
4156,afr
4157,afr
4158,ssw
4159,nbl
4160,ssw
4161,ssw
4162,xho
4163,ssw
4164,tso
4165,tso
4166,ven
4167,ssw
4168,ssw
4169,nso
4170,ssw
4171,tsn
4172,eng
4173,ssw
4174,nbl
4175,ssw
4176,ssw
4177,sot
4178,tso
4179,ssw
4180,sot
4181,ssw
4182,ssw
4183,ssw
4184,ssw
4185,ssw
4186,sot
4187,ssw
4188,ssw
4189,ssw
4190,ssw
4191,nso
4192,ssw
4193,ssw
4194,ssw
4195,ssw
4196,ssw
4197,ssw
4198,afr
4199,ssw
4200,ssw
4201,tsn
4202,nso
4203,nso
4204,ssw
4205,ssw
4206,ssw
4207,nso
4208,ssw
4209,ssw
4210,ssw
4211,ssw
4212,ssw
4213,ssw
4214,ssw
4215,ssw
4216,ssw
4217,ssw
4218,ssw
4219,ssw
4220,ssw
4221,ssw
4222,ssw
4223,nso
4224,ssw
4225,ssw
4226,ssw
4227,ssw
4228,ssw
4229,ven
4230,ssw
4231,ssw
4232,ssw
4233,tso
4234,ssw
4235,ssw
4236,ssw
4237,ssw
4238,ssw
4239,ssw
4240,afr
4241,nso
4242,ssw
4243,ssw
4244,ssw
4245,ssw
4246,ven
4247,ssw
4248,ssw
4249,ssw
4250,ssw
4251,ssw
4252,ssw
4253,ssw
4254,ssw
4255,ssw
4256,ssw
4257,ssw
4258,ssw
4259,ssw
4260,ssw
4261,ssw
4262,ssw
4263,nso
4264,ssw
